1,Su,1,2012,00:40,2.3,06:44,0.8,13:03,2.4,19:19,0.7
2,Mo,1,2012,01:29,2.3,07:33,0.9,13:49,2.3,20:07,0.8
3,Tu,1,2012,02:21,2.2,08:26,0.9,14:37,2.3,20:58,0.8
4,We,1,2012,03:17,2.2,09:22,1.0,15:28,2.2,21:50,0.8
5,Th,1,2012,04:14,2.2,10:18,1.0,16:21,2.2,22:42,0.8
6,Fr,1,2012,05:09,2.2,11:12,1.0,17:14,2.2,23:33,0.8
7,Sa,1,2012,05:59,2.3,12:02,0.9,18:05,2.3,,
8,Su,1,2012,00:20,0.7,06:45,2.4,12:49,0.9,18:54,2.3
9,Mo,1,2012,01:05,0.6,07:28,2.5,13:34,0.8,19:41,2.4
10,Tu,1,2012,01:49,0.5,08:11,2.6,14:18,0.7,20:26,2.5
11,We,1,2012,02:32,0.5,08:53,2.6,15:03,0.6,21:11,2.5
12,Th,1,2012,03:15,0.4,09:36,2.7,15:47,0.6,21:56,2.6
13,Fr,1,2012,03:59,0.4,10:20,2.7,16:33,0.5,22:43,2.6
14,Sa,1,2012,04:44,0.4,11:06,2.7,17:19,0.5,23:31,2.6
15,Su,1,2012,05:32,0.5,11:53,2.7,18:08,0.5,,
16,Mo,1,2012,00:21,2.5,06:23,0.6,12:42,2.6,18:59,0.5
17,Tu,1,2012,01:16,2.5,07:19,0.6,13:35,2.6,19:54,0.5
18,We,1,2012,02:15,2.5,08:19,0.7,14:33,2.5,20:53,0.6
19,Th,1,2012,03:19,2.5,09:23,0.7,15:35,2.5,21:55,0.6
20,Fr,1,2012,04:24,2.5,10:28,0.7,16:39,2.5,22:58,0.6
21,Sa,1,2012,05:27,2.5,11:31,0.7,17:42,2.5,23:57,0.5
22,Su,1,2012,06:25,2.6,12:29,0.6,18:42,2.5,,
23,Mo,1,2012,00:53,0.5,07:19,2.7,13:24,0.6,19:37,2.5
24,Tu,1,2012,01:45,0.4,08:09,2.7,14:15,0.5,20:27,2.6
25,We,1,2012,02:33,0.4,08:56,2.7,15:03,0.5,21:14,2.6
26,Th,1,2012,03:18,0.5,09:40,2.7,15:49,0.5,21:58,2.6
27,Fr,1,2012,04:01,0.5,10:22,2.7,16:32,0.5,22:40,2.5
28,Sa,1,2012,04:43,0.6,11:02,2.6,17:13,0.6,23:22,2.5
29,Su,1,2012,05:24,0.7,11:42,2.5,17:54,0.7,,
30,Mo,1,2012,00:03,2.4,06:06,0.8,12:22,2.4,18:36,0.7
31,Tu,1,2012,00:46,2.3,06:51,0.9,13:04,2.4,19:20,0.8
1,We,2,2012,01:34,2.3,07:40,1.0,13:50,2.3,20:08,0.8
2,Th,2,2012,02:26,2.2,08:34,1.0,14:40,2.2,21:00,0.9
3,Fr,2,2012,03:24,2.2,09:31,1.0,15:35,2.2,21:56,0.9
4,Sa,2,2012,04:22,2.2,10:29,1.0,16:32,2.2,22:52,0.8
5,Su,2,2012,05:18,2.3,11:24,1.0,17:29,2.3,23:45,0.7
6,Mo,2,2012,06:09,2.4,12:15,0.9,18:23,2.3,,
7,Tu,2,2012,00:34,0.6,06:56,2.5,13:04,0.8,19:14,2.5
8,We,2,2012,01:21,0.5,07:42,2.6,13:51,0.6,20:02,2.6
9,Th,2,2012,02:07,0.5,08:27,2.7,14:38,0.5,20:49,2.6
10,Fr,2,2012,02:52,0.4,09:12,2.8,15:24,0.4,21:37,2.7
11,Sa,2,2012,03:39,0.4,09:58,2.8,16:11,0.4,22:24,2.7
12,Su,2,2012,04:26,0.4,10:45,2.8,16:58,0.4,23:13,2.7
13,Mo,2,2012,05:15,0.5,11:33,2.8,17:47,0.4,,
14,Tu,2,2012,00:04,2.7,06:07,0.5,12:24,2.7,18:39,0.5
15,We,2,2012,00:59,2.6,07:04,0.6,13:18,2.6,19:34,0.6
16,Th,2,2012,01:58,2.5,08:04,0.7,14:16,2.5,20:33,0.6
17,Fr,2,2012,03:02,2.5,09:08,0.8,15:19,2.4,21:37,0.7
18,Sa,2,2012,04:07,2.5,10:13,0.8,16:24,2.4,22:41,0.7
19,Su,2,2012,05:09,2.5,11:15,0.8,17:28,2.4,23:41,0.6
20,Mo,2,2012,06:07,2.6,12:12,0.7,18:26,2.5,,
21,Tu,2,2012,00:35,0.6,06:59,2.6,13:05,0.6,19:19,2.5
22,We,2,2012,01:25,0.6,07:47,2.7,13:54,0.6,20:07,2.5
23,Th,2,2012,02:11,0.5,08:31,2.7,14:39,0.6,20:51,2.6
24,Fr,2,2012,02:54,0.5,09:12,2.7,15:21,0.6,21:32,2.6
25,Sa,2,2012,03:34,0.6,09:51,2.6,16:01,0.6,22:11,2.5
26,Su,2,2012,04:13,0.6,10:29,2.6,16:39,0.6,22:49,2.5
27,Mo,2,2012,04:52,0.7,11:06,2.5,17:17,0.7,23:28,2.4
28,Tu,2,2012,05:32,0.8,11:44,2.4,17:56,0.7,,
29,We,2,2012,00:08,2.4,06:14,0.9,12:25,2.4,18:37,0.8
1,Th,3,2012,00:53,2.3,07:00,0.9,13:09,2.3,19:23,0.8
2,Fr,3,2012,01:42,2.3,07:51,1.0,13:59,2.2,20:14,0.9
3,Sa,3,2012,02:38,2.2,08:48,1.0,14:54,2.2,21:12,0.9
4,Su,3,2012,03:37,2.2,09:47,1.0,15:53,2.2,22:11,0.8
5,Mo,3,2012,04:35,2.3,10:45,0.9,16:54,2.3,23:07,0.8
6,Tu,3,2012,05:30,2.4,11:40,0.8,17:51,2.4,,
7,We,3,2012,00:01,0.7,06:21,2.5,12:32,0.7,18:46,2.5
8,Th,3,2012,00:52,0.5,07:11,2.7,13:22,0.6,19:37,2.6
9,Fr,3,2012,01:41,0.4,07:59,2.8,14:11,0.4,20:27,2.8
10,Sa,3,2012,02:30,0.4,08:47,2.8,15:00,0.3,21:16,2.8
11,Su,3,2012,03:18,0.4,09:35,2.9,15:48,0.3,22:05,2.8
12,Mo,3,2012,04:08,0.4,10:24,2.8,16:37,0.3,22:55,2.8
13,Tu,3,2012,05:00,0.4,11:15,2.8,17:27,0.4,23:48,2.7
14,We,3,2012,05:53,0.5,12:07,2.7,18:19,0.5,,
15,Th,3,2012,00:43,2.7,06:50,0.6,13:02,2.6,19:15,0.6
16,Fr,3,2012,01:41,2.6,07:50,0.7,14:01,2.5,20:15,0.7
17,Sa,3,2012,02:44,2.5,08:53,0.8,15:04,2.4,21:19,0.7
18,Su,3,2012,03:47,2.5,09:56,0.8,16:09,2.4,22:22,0.7
19,Mo,3,2012,04:48,2.5,10:56,0.8,17:11,2.4,23:21,0.7
20,Tu,3,2012,05:43,2.5,11:51,0.7,18:08,2.4,,
21,We,3,2012,00:14,0.7,06:34,2.5,12:42,0.7,18:58,2.5
22,Th,3,2012,01:02,0.7,07:20,2.6,13:28,0.6,19:44,2.5
23,Fr,3,2012,01:47,0.6,08:02,2.6,14:11,0.6,20:26,2.6
24,Sa,3,2012,02:28,0.7,08:42,2.6,14:50,0.6,21:05,2.6
25,Su,3,2012,03:07,0.7,09:20,2.5,15:28,0.6,21:42,2.5
26,Mo,3,2012,03:45,0.7,09:56,2.5,16:05,0.6,22:19,2.5
27,Tu,3,2012,04:23,0.8,10:33,2.5,16:42,0.7,22:56,2.5
28,We,3,2012,05:02,0.8,11:11,2.4,17:20,0.7,23:36,2.4
29,Th,3,2012,05:43,0.9,11:52,2.4,18:00,0.8,,
30,Fr,3,2012,00:19,2.4,06:28,0.9,12:37,2.3,18:45,0.8
31,Sa,3,2012,01:07,2.3,07:17,1.0,13:26,2.3,19:36,0.9
1,Su,4,2012,02:00,2.3,08:12,1.0,14:20,2.3,20:32,0.9
2,Mo,4,2012,02:56,2.3,09:10,0.9,15:19,2.3,21:32,0.8
3,Tu,4,2012,03:54,2.4,10:08,0.9,16:21,2.3,22:31,0.8
4,We,4,2012,04:51,2.5,11:05,0.7,17:21,2.5,23:28,0.7
5,Th,4,2012,05:46,2.6,12:00,0.6,18:18,2.6,,
6,Fr,4,2012,00:23,0.6,06:39,2.7,12:53,0.5,19:12,2.7
7,Sa,4,2012,01:15,0.5,07:30,2.8,13:44,0.4,20:04,2.8
8,Su,4,2012,02:07,0.4,08:22,2.8,14:35,0.3,20:55,2.9
9,Mo,4,2012,02:59,0.4,09:13,2.9,15:25,0.3,21:46,2.9
10,Tu,4,2012,03:51,0.4,10:05,2.8,16:16,0.3,22:38,2.9
11,We,4,2012,04:44,0.4,10:57,2.8,17:07,0.4,23:31,2.8
12,Th,4,2012,05:39,0.5,11:51,2.7,18:01,0.5,,
13,Fr,4,2012,00:26,2.7,06:36,0.6,12:47,2.5,18:57,0.6
14,Sa,4,2012,01:23,2.6,07:35,0.7,13:45,2.5,19:56,0.7
15,Su,4,2012,02:23,2.5,08:35,0.7,14:47,2.4,20:57,0.8
16,Mo,4,2012,03:23,2.5,09:34,0.8,15:49,2.4,21:58,0.8
17,Tu,4,2012,04:20,2.5,10:31,0.8,16:49,2.4,22:56,0.8
18,We,4,2012,05:14,2.5,11:24,0.7,17:44,2.4,23:48,0.8
19,Th,4,2012,06:03,2.5,12:13,0.7,18:33,2.5,,
20,Fr,4,2012,00:36,0.8,06:49,2.5,12:58,0.7,19:18,2.5
21,Sa,4,2012,01:19,0.8,07:31,2.5,13:40,0.6,19:59,2.5
22,Su,4,2012,02:00,0.8,08:10,2.5,14:19,0.6,20:37,2.5
23,Mo,4,2012,02:40,0.8,08:48,2.5,14:57,0.6,21:14,2.5
24,Tu,4,2012,03:18,0.8,09:26,2.4,15:33,0.6,21:51,2.5
25,We,4,2012,03:56,0.8,10:04,2.4,16:11,0.7,22:28,2.5
26,Th,4,2012,04:36,0.8,10:43,2.4,16:49,0.7,23:08,2.5
27,Fr,4,2012,05:17,0.9,11:25,2.4,17:30,0.7,23:51,2.4
28,Sa,4,2012,06:02,0.9,12:10,2.3,18:14,0.8,,
29,Su,4,2012,00:38,2.4,06:50,0.9,12:59,2.3,19:04,0.8
30,Mo,4,2012,01:28,2.4,07:42,0.9,13:52,2.3,19:59,0.8
1,Tu,5,2012,02:22,2.4,08:38,0.8,14:50,2.3,20:58,0.8
2,We,5,2012,03:18,2.5,09:35,0.8,15:51,2.4,21:58,0.8
3,Th,5,2012,04:16,2.5,10:33,0.6,16:53,2.5,22:58,0.7
4,Fr,5,2012,05:12,2.6,11:30,0.5,17:52,2.6,23:55,0.6
5,Sa,5,2012,06:09,2.7,12:25,0.4,18:48,2.8,,
6,Su,5,2012,00:51,0.5,07:04,2.8,13:19,0.3,19:42,2.9
7,Mo,5,2012,01:46,0.4,07:59,2.8,14:12,0.3,20:35,2.9
8,Tu,5,2012,02:40,0.4,08:53,2.8,15:04,0.3,21:27,2.9
9,We,5,2012,03:34,0.4,09:46,2.8,15:56,0.3,22:20,2.9
10,Th,5,2012,04:28,0.4,10:40,2.7,16:48,0.4,23:12,2.8
11,Fr,5,2012,05:23,0.5,11:33,2.6,17:41,0.5,,
12,Sa,5,2012,00:06,2.7,06:18,0.6,12:28,2.5,18:35,0.6
13,Su,5,2012,01:01,2.6,07:14,0.7,13:24,2.4,19:32,0.7
14,Mo,5,2012,01:57,2.6,08:10,0.7,14:22,2.4,20:30,0.8
15,Tu,5,2012,02:52,2.5,09:06,0.7,15:22,2.3,21:28,0.9
16,We,5,2012,03:47,2.4,10:00,0.8,16:20,2.3,22:25,0.9
17,Th,5,2012,04:39,2.4,10:52,0.7,17:14,2.4,23:17,0.9
18,Fr,5,2012,05:28,2.4,11:40,0.7,18:03,2.4,,
19,Sa,5,2012,00:05,0.9,06:14,2.4,12:25,0.7,18:48,2.4
20,Su,5,2012,00:50,0.8,06:57,2.4,13:08,0.7,19:30,2.5
21,Mo,5,2012,01:32,0.8,07:38,2.4,13:48,0.7,20:09,2.5
22,Tu,5,2012,02:13,0.8,08:18,2.4,14:27,0.6,20:47,2.5
23,We,5,2012,02:52,0.8,08:58,2.4,15:05,0.6,21:25,2.5
24,Th,5,2012,03:32,0.8,09:38,2.4,15:43,0.6,22:04,2.5
25,Fr,5,2012,04:12,0.8,10:19,2.4,16:23,0.7,22:44,2.5
26,Sa,5,2012,04:55,0.8,11:02,2.4,17:04,0.7,23:27,2.5
27,Su,5,2012,05:39,0.8,11:47,2.4,17:49,0.7,,
28,Mo,5,2012,00:12,2.5,06:26,0.8,12:35,2.4,18:37,0.7
29,Tu,5,2012,01:01,2.5,07:16,0.8,13:28,2.4,19:31,0.8
30,We,5,2012,01:53,2.5,08:10,0.7,14:25,2.4,20:29,0.8
31,Th,5,2012,02:47,2.5,09:06,0.7,15:26,2.4,21:30,0.7
1,Fr,6,2012,03:45,2.6,10:05,0.6,16:28,2.5,22:32,0.7
2,Sa,6,2012,04:44,2.6,11:03,0.5,17:29,2.6,23:32,0.6
3,Su,6,2012,05:43,2.7,12:01,0.4,18:27,2.7,,
4,Mo,6,2012,00:30,0.5,06:41,2.7,12:57,0.3,19:23,2.8
5,Tu,6,2012,01:27,0.5,07:39,2.7,13:51,0.3,20:16,2.9
6,We,6,2012,02:22,0.4,08:34,2.7,14:44,0.3,21:09,2.9
7,Th,6,2012,03:16,0.4,09:28,2.7,15:36,0.3,22:01,2.9
8,Fr,6,2012,04:10,0.5,10:21,2.7,16:27,0.4,22:52,2.8
9,Sa,6,2012,05:03,0.5,11:13,2.6,17:18,0.5,23:43,2.7
10,Su,6,2012,05:55,0.6,12:05,2.5,18:09,0.6,,
11,Mo,6,2012,00:33,2.6,06:47,0.6,12:57,2.4,19:02,0.7
12,Tu,6,2012,01:24,2.5,07:39,0.7,13:51,2.4,19:57,0.8
13,We,6,2012,02:16,2.5,08:31,0.7,14:47,2.3,20:52,0.9
14,Th,6,2012,03:07,2.4,09:23,0.8,15:43,2.3,21:48,0.9
15,Fr,6,2012,03:58,2.3,10:14,0.8,16:38,2.3,22:42,0.9
16,Sa,6,2012,04:48,2.3,11:04,0.8,17:29,2.3,23:32,0.9
17,Su,6,2012,05:37,2.3,11:51,0.7,18:16,2.4,,
18,Mo,6,2012,00:19,0.9,06:23,2.3,12:36,0.7,18:59,2.4
19,Tu,6,2012,01:03,0.9,07:07,2.3,13:18,0.7,19:40,2.5
20,We,6,2012,01:45,0.8,07:50,2.4,13:58,0.6,20:20,2.5
21,Th,6,2012,02:27,0.8,08:32,2.4,14:38,0.6,20:59,2.6
22,Fr,6,2012,03:08,0.8,09:14,2.4,15:18,0.6,21:39,2.6
23,Sa,6,2012,03:49,0.7,09:57,2.5,15:59,0.6,22:21,2.6
24,Su,6,2012,04:32,0.7,10:40,2.5,16:41,0.6,23:04,2.6
25,Mo,6,2012,05:16,0.7,11:26,2.5,17:26,0.6,23:49,2.6
26,Tu,6,2012,06:03,0.7,12:14,2.4,18:15,0.7,,
27,We,6,2012,00:36,2.6,06:52,0.6,13:06,2.4,19:08,0.7
28,Th,6,2012,01:27,2.6,07:44,0.6,14:03,2.4,20:05,0.7
29,Fr,6,2012,02:22,2.5,08:41,0.6,15:03,2.5,21:07,0.7
30,Sa,6,2012,03:20,2.5,09:40,0.6,16:07,2.5,22:10,0.7
1,Su,7,2012,04:21,2.6,10:41,0.5,17:09,2.6,23:13,0.7
